Date,Platform,Campaign Name,Impressions,Clicks,CTR (%),CPC ($),Cost ($),Conversions,Revenue ($)
2025-07-01,Google Ads,Summer_Sale,14450,306,2.12,1.04,318.24,30,1488.78
2025-07-01,Google Ads,New_Arrival_Search,9632,219,2.27,0.66,144.54,21,944.78
2025-07-01,Google Ads,Retarget_Users,8959,686,7.66,0.8,548.8,41,1251.21
2025-07-01,Facebook Ads,FB_Brand_Boost,16664,511,3.07,0.47,240.17,21,544.11
2025-07-01,Facebook Ads,FB_Video_Ads,18584,429,2.31,1.02,437.58,34,963.46
2025-07-01,Facebook Ads,FB_Lead_Capture,15222,215,1.41,0.34,73.1,37,1826.66
2025-07-01,LinkedIn Ads,LI_Tech_Leads,15427,698,4.52,0.9,628.2,46,1301.9
2025-07-01,LinkedIn Ads,LI_Brand_Awareness,18187,246,1.35,0.58,142.68,14,570.08
2025-07-01,LinkedIn Ads,LI_Content_Sponsorship,13667,732,5.36,1.18,863.76,28,1252.14
2025-07-02,Google Ads,Summer_Sale,12875,512,3.98,0.98,501.76,50,1132.05
2025-07-02,Google Ads,New_Arrival_Search,16894,208,1.23,0.91,189.28,22,725.4
2025-07-02,Google Ads,Retarget_Users,13690,675,4.93,0.89,600.75,48,2059.95
2025-07-02,Facebook Ads,FB_Brand_Boost,11848,498,4.2,0.62,308.76,31,1268.98
2025-07-02,Facebook Ads,FB_Video_Ads,11634,387,3.33,1.02,394.74,23,676.2
2025-07-02,Facebook Ads,FB_Lead_Capture,8140,607,7.46,0.74,449.18,32,1389.4
2025-07-02,LinkedIn Ads,LI_Tech_Leads,10040,722,7.19,1.12,808.64,33,1096.85
2025-07-02,LinkedIn Ads,LI_Brand_Awareness,19456,722,3.71,0.62,447.64,45,932.48
2025-07-02,LinkedIn Ads,LI_Content_Sponsorship,15780,665,4.21,0.74,492.1,15,413.8
2025-07-03,Google Ads,Summer_Sale,12217,327,2.68,0.74,241.98,39,1085.92
2025-07-03,Google Ads,New_Arrival_Search,13899,662,4.76,0.7,463.4,36,1337.66
2025-07-03,Google Ads,Retarget_Users,18202,694,3.81,0.83,576.02,23,828.61
2025-07-03,Facebook Ads,FB_Brand_Boost,17341,334,1.93,1.11,370.74,42,1639.72
2025-07-03,Facebook Ads,FB_Video_Ads,10095,410,4.06,0.45,184.5,30,910.45
2025-07-03,Facebook Ads,FB_Lead_Capture,16585,619,3.73,0.61,377.59,40,1678.67
2025-07-03,LinkedIn Ads,LI_Tech_Leads,19987,649,3.25,0.76,493.24,25,883.03
2025-07-03,LinkedIn Ads,LI_Brand_Awareness,17730,762,4.3,0.66,502.92,12,354.09
2025-07-03,LinkedIn Ads,LI_Content_Sponsorship,19238,546,2.84,1.19,649.74,50,2319.39
2025-07-04,Google Ads,Summer_Sale,19391,244,1.26,0.64,156.16,17,634.51
2025-07-04,Google Ads,New_Arrival_Search,13703,271,1.98,0.55,149.05,18,622.46
2025-07-04,Google Ads,Retarget_Users,9095,461,5.07,1.05,484.05,26,924.98
2025-07-04,Facebook Ads,FB_Brand_Boost,16198,363,2.24,0.32,116.16,43,1041.01
2025-07-04,Facebook Ads,FB_Video_Ads,14729,403,2.74,0.84,338.52,43,2015.06
2025-07-04,Facebook Ads,FB_Lead_Capture,17573,322,1.83,0.68,218.96,16,582.03
2025-07-04,LinkedIn Ads,LI_Tech_Leads,15513,228,1.47,0.85,193.8,38,1829.97
2025-07-04,LinkedIn Ads,LI_Brand_Awareness,16022,793,4.95,0.66,523.38,50,1449.84
2025-07-04,LinkedIn Ads,LI_Content_Sponsorship,11433,215,1.88,0.89,191.35,36,1627.36
2025-07-05,Google Ads,Summer_Sale,14986,736,4.91,0.58,426.88,49,2100.5
2025-07-05,Google Ads,New_Arrival_Search,10059,438,4.35,1.11,486.18,27,1337.93
2025-07-05,Google Ads,Retarget_Users,16236,444,2.73,0.96,426.24,33,821.32
2025-07-05,Facebook Ads,FB_Brand_Boost,13924,232,1.67,0.42,97.44,27,692.53
2025-07-05,Facebook Ads,FB_Video_Ads,13898,474,3.41,0.55,260.7,13,598.77
2025-07-05,Facebook Ads,FB_Lead_Capture,8353,637,7.63,0.59,375.83,49,1397.02
2025-07-05,LinkedIn Ads,LI_Tech_Leads,16662,783,4.7,0.51,399.33,12,397.53
2025-07-05,LinkedIn Ads,LI_Brand_Awareness,19824,331,1.67,0.4,132.4,40,1638.1
2025-07-05,LinkedIn Ads,LI_Content_Sponsorship,19967,277,1.39,0.31,85.87,10,381.04
2025-07-06,Google Ads,Summer_Sale,8314,789,9.49,1.0,789.0,21,486.18
2025-07-06,Google Ads,New_Arrival_Search,13647,715,5.24,1.13,807.95,31,1510.63
2025-07-06,Google Ads,Retarget_Users,12825,245,1.91,0.9,220.5,42,1075.95
2025-07-06,Facebook Ads,FB_Brand_Boost,16647,494,2.97,0.48,237.12,40,1035.32
2025-07-06,Facebook Ads,FB_Video_Ads,16089,288,1.79,0.49,141.12,18,792.16
2025-07-06,Facebook Ads,FB_Lead_Capture,19221,732,3.81,0.48,351.36,30,1111.33
2025-07-06,LinkedIn Ads,LI_Tech_Leads,8974,720,8.02,1.09,784.8,21,621.12
2025-07-06,LinkedIn Ads,LI_Brand_Awareness,16360,411,2.51,1.06,435.66,39,1834.42
2025-07-06,LinkedIn Ads,LI_Content_Sponsorship,9198,410,4.46,0.65,266.5,30,1074.16
2025-07-07,Google Ads,Summer_Sale,9371,214,2.28,1.1,235.4,25,800.87
2025-07-07,Google Ads,New_Arrival_Search,14899,503,3.38,0.86,432.58,17,668.92
2025-07-07,Google Ads,Retarget_Users,15184,597,3.93,1.01,602.97,31,651.36
2025-07-07,Facebook Ads,FB_Brand_Boost,19697,799,4.06,1.09,870.91,12,534.22
2025-07-07,Facebook Ads,FB_Video_Ads,9659,229,2.37,0.52,119.08,19,644.67
2025-07-07,Facebook Ads,FB_Lead_Capture,9127,571,6.26,0.68,388.28,15,556.31
2025-07-07,LinkedIn Ads,LI_Tech_Leads,14206,553,3.89,0.5,276.5,47,1384.02
2025-07-07,LinkedIn Ads,LI_Brand_Awareness,19275,555,2.88,1.11,616.05,14,456.63
2025-07-07,LinkedIn Ads,LI_Content_Sponsorship,19953,313,1.57,0.82,256.66,11,457.66
2025-07-08,Google Ads,Summer_Sale,8875,442,4.98,1.14,503.88,36,1202.41
2025-07-08,Google Ads,New_Arrival_Search,17411,271,1.56,0.39,105.69,47,1531.05
2025-07-08,Google Ads,Retarget_Users,13391,286,2.14,1.04,297.44,12,332.11
2025-07-08,Facebook Ads,FB_Brand_Boost,16990,626,3.68,0.74,463.24,22,578.26
2025-07-08,Facebook Ads,FB_Video_Ads,15390,246,1.6,1.01,248.46,17,728.1
2025-07-08,Facebook Ads,FB_Lead_Capture,8946,629,7.03,0.87,547.23,10,248.74
2025-07-08,LinkedIn Ads,LI_Tech_Leads,13328,499,3.74,0.58,289.42,12,554.33
2025-07-08,LinkedIn Ads,LI_Brand_Awareness,17204,315,1.83,1.12,352.8,17,625.5
2025-07-08,LinkedIn Ads,LI_Content_Sponsorship,14747,544,3.69,1.07,582.08,22,931.78
2025-07-09,Google Ads,Summer_Sale,11991,707,5.9,0.44,311.08,24,948.63
2025-07-09,Google Ads,New_Arrival_Search,18659,480,2.57,0.35,168.0,29,1303.31
2025-07-09,Google Ads,Retarget_Users,15495,301,1.94,0.59,177.59,18,435.53
2025-07-09,Facebook Ads,FB_Brand_Boost,16249,604,3.72,0.34,205.36,42,1483.32
2025-07-09,Facebook Ads,FB_Video_Ads,16921,656,3.88,0.56,367.36,31,922.36
2025-07-09,Facebook Ads,FB_Lead_Capture,18473,507,2.74,1.16,588.12,14,507.41
2025-07-09,LinkedIn Ads,LI_Tech_Leads,16720,345,2.06,0.87,300.15,48,1329.36
2025-07-09,LinkedIn Ads,LI_Brand_Awareness,12154,512,4.21,0.5,256.0,17,547.33
2025-07-09,LinkedIn Ads,LI_Content_Sponsorship,12652,673,5.32,0.45,302.85,16,427.75
2025-07-10,Google Ads,Summer_Sale,11823,489,4.14,0.87,425.43,16,327.67
2025-07-10,Google Ads,New_Arrival_Search,18327,260,1.42,0.32,83.2,38,1685.35
2025-07-10,Google Ads,Retarget_Users,14079,215,1.53,0.67,144.05,32,1469.18
2025-07-10,Facebook Ads,FB_Brand_Boost,15800,600,3.8,0.8,480.0,32,1002.46
2025-07-10,Facebook Ads,FB_Video_Ads,11963,497,4.15,0.65,323.05,20,873.89
2025-07-10,Facebook Ads,FB_Lead_Capture,15269,587,3.84,0.84,493.08,45,1993.93
2025-07-10,LinkedIn Ads,LI_Tech_Leads,12521,784,6.26,1.14,893.76,49,1256.48
2025-07-10,LinkedIn Ads,LI_Brand_Awareness,15393,438,2.85,0.93,407.34,19,610.79
2025-07-10,LinkedIn Ads,LI_Content_Sponsorship,15479,726,4.69,0.48,348.48,38,927.08
2025-07-11,Google Ads,Summer_Sale,11353,639,5.63,1.01,645.39,40,1769.88
2025-07-11,Google Ads,New_Arrival_Search,19577,428,2.19,1.13,483.64,37,1139.43
2025-07-11,Google Ads,Retarget_Users,14087,284,2.02,1.11,315.24,20,667.17
2025-07-11,Facebook Ads,FB_Brand_Boost,18582,635,3.42,0.88,558.8,49,1622.05
2025-07-11,Facebook Ads,FB_Video_Ads,15161,728,4.8,0.39,283.92,18,832.02
2025-07-11,Facebook Ads,FB_Lead_Capture,17490,219,1.25,0.99,216.81,17,745.15
2025-07-11,LinkedIn Ads,LI_Tech_Leads,10798,545,5.05,0.94,512.3,49,2064.64
2025-07-11,LinkedIn Ads,LI_Brand_Awareness,9594,641,6.68,0.83,532.03,20,844.46
2025-07-11,LinkedIn Ads,LI_Content_Sponsorship,17599,789,4.48,0.46,362.94,13,459.47
2025-07-12,Google Ads,Summer_Sale,16755,548,3.27,0.74,405.52,42,1865.54
2025-07-12,Google Ads,New_Arrival_Search,18141,607,3.35,0.68,412.76,44,885.26
2025-07-12,Google Ads,Retarget_Users,13895,767,5.52,0.58,444.86,49,1089.01
2025-07-12,Facebook Ads,FB_Brand_Boost,9526,771,8.09,0.47,362.37,44,1409.29
2025-07-12,Facebook Ads,FB_Video_Ads,15541,516,3.32,0.31,159.96,47,1860.39
2025-07-12,Facebook Ads,FB_Lead_Capture,11463,436,3.8,0.92,401.12,43,1448.5
2025-07-12,LinkedIn Ads,LI_Tech_Leads,15600,247,1.58,0.66,163.02,32,872.82
2025-07-12,LinkedIn Ads,LI_Brand_Awareness,8743,234,2.68,0.39,91.26,19,658.97
2025-07-12,LinkedIn Ads,LI_Content_Sponsorship,15623,771,4.94,0.79,609.09,48,1721.32
2025-07-13,Google Ads,Summer_Sale,11027,290,2.63,1.11,321.9,22,912.42
2025-07-13,Google Ads,New_Arrival_Search,10120,325,3.21,0.76,247.0,31,997.57
2025-07-13,Google Ads,Retarget_Users,16963,211,1.24,0.75,158.25,15,634.28
2025-07-13,Facebook Ads,FB_Brand_Boost,12853,294,2.29,0.4,117.6,36,1645.59
2025-07-13,Facebook Ads,FB_Video_Ads,11306,308,2.72,0.92,283.36,22,669.74
2025-07-13,Facebook Ads,FB_Lead_Capture,14852,533,3.59,0.76,405.08,18,397.1
2025-07-13,LinkedIn Ads,LI_Tech_Leads,13914,448,3.22,0.49,219.52,29,1240.4
2025-07-13,LinkedIn Ads,LI_Brand_Awareness,18582,761,4.1,0.49,372.89,29,740.41
2025-07-13,LinkedIn Ads,LI_Content_Sponsorship,10708,267,2.49,0.45,120.15,19,411.87
2025-07-14,Google Ads,Summer_Sale,13969,718,5.14,0.74,531.32,22,591.27
2025-07-14,Google Ads,New_Arrival_Search,14927,664,4.45,0.72,478.08,14,432.27
2025-07-14,Google Ads,Retarget_Users,17339,480,2.77,1.14,547.2,23,572.24
2025-07-14,Facebook Ads,FB_Brand_Boost,16112,716,4.44,0.45,322.2,34,1100.18
2025-07-14,Facebook Ads,FB_Video_Ads,16574,630,3.8,0.93,585.9,48,1305.0
2025-07-14,Facebook Ads,FB_Lead_Capture,11919,581,4.87,1.09,633.29,43,1152.3
2025-07-14,LinkedIn Ads,LI_Tech_Leads,8684,493,5.68,1.07,527.51,25,726.05
2025-07-14,LinkedIn Ads,LI_Brand_Awareness,15808,221,1.4,0.35,77.35,46,2281.46
2025-07-14,LinkedIn Ads,LI_Content_Sponsorship,8566,354,4.13,0.9,318.6,46,1162.9
2025-07-15,Google Ads,Summer_Sale,18421,698,3.79,1.08,753.84,38,1155.6
2025-07-15,Google Ads,New_Arrival_Search,17899,565,3.16,0.34,192.1,47,1674.16
2025-07-15,Google Ads,Retarget_Users,17638,401,2.27,0.51,204.51,29,613.12
2025-07-15,Facebook Ads,FB_Brand_Boost,12599,604,4.79,0.61,368.44,26,700.41
2025-07-15,Facebook Ads,FB_Video_Ads,10339,401,3.88,0.62,248.62,38,968.08
2025-07-15,Facebook Ads,FB_Lead_Capture,18667,660,3.54,1.13,745.8,46,1905.6
2025-07-15,LinkedIn Ads,LI_Tech_Leads,16846,347,2.06,1.04,360.88,12,466.45
2025-07-15,LinkedIn Ads,LI_Brand_Awareness,9202,715,7.77,1.05,750.75,14,600.29
2025-07-15,LinkedIn Ads,LI_Content_Sponsorship,9036,445,4.92,1.19,529.55,48,1114.23
2025-07-16,Google Ads,Summer_Sale,16136,563,3.49,0.31,174.53,23,782.32
2025-07-16,Google Ads,New_Arrival_Search,16512,252,1.53,0.57,143.64,39,1364.49
2025-07-16,Google Ads,Retarget_Users,14093,306,2.17,1.17,358.02,26,960.7
2025-07-16,Facebook Ads,FB_Brand_Boost,12548,511,4.07,0.83,424.13,43,1514.47
2025-07-16,Facebook Ads,FB_Video_Ads,15869,751,4.73,0.48,360.48,49,1579.06
2025-07-16,Facebook Ads,FB_Lead_Capture,13664,750,5.49,1.08,810.0,49,2256.52
2025-07-16,LinkedIn Ads,LI_Tech_Leads,9081,734,8.08,1.15,844.1,27,1132.54
2025-07-16,LinkedIn Ads,LI_Brand_Awareness,15116,629,4.16,1.04,654.16,33,1318.95
2025-07-16,LinkedIn Ads,LI_Content_Sponsorship,13187,680,5.16,0.46,312.8,25,1111.48
2025-07-17,Google Ads,Summer_Sale,9929,482,4.85,0.92,443.44,42,1317.33
2025-07-17,Google Ads,New_Arrival_Search,10861,209,1.92,0.97,202.73,19,445.4
2025-07-17,Google Ads,Retarget_Users,18605,626,3.36,1.05,657.3,19,838.3
2025-07-17,Facebook Ads,FB_Brand_Boost,16985,350,2.06,0.75,262.5,34,735.99
2025-07-17,Facebook Ads,FB_Video_Ads,17186,709,4.13,0.56,397.04,37,1051.2
2025-07-17,Facebook Ads,FB_Lead_Capture,17193,584,3.4,0.73,426.32,46,2136.84
2025-07-17,LinkedIn Ads,LI_Tech_Leads,11358,555,4.89,0.46,255.3,45,1522.76
2025-07-17,LinkedIn Ads,LI_Brand_Awareness,17723,735,4.15,1.13,830.55,34,1068.01
2025-07-17,LinkedIn Ads,LI_Content_Sponsorship,12205,344,2.82,0.81,278.64,17,754.2
2025-07-18,Google Ads,Summer_Sale,14152,658,4.65,0.72,473.76,15,449.98
2025-07-18,Google Ads,New_Arrival_Search,12021,585,4.87,1.0,585.0,17,742.88
2025-07-18,Google Ads,Retarget_Users,8275,533,6.44,0.5,266.5,18,361.57
2025-07-18,Facebook Ads,FB_Brand_Boost,12625,608,4.82,1.09,662.72,49,1649.8
2025-07-18,Facebook Ads,FB_Video_Ads,15307,308,2.01,0.49,150.92,27,1101.72
2025-07-18,Facebook Ads,FB_Lead_Capture,11489,758,6.6,0.92,697.36,35,1690.5
2025-07-18,LinkedIn Ads,LI_Tech_Leads,8256,581,7.04,0.89,517.09,28,563.55
2025-07-18,LinkedIn Ads,LI_Brand_Awareness,17488,444,2.54,0.54,239.76,31,1250.84
2025-07-18,LinkedIn Ads,LI_Content_Sponsorship,16699,498,2.98,0.34,169.32,10,384.04
2025-07-19,Google Ads,Summer_Sale,17650,754,4.27,0.5,377.0,42,1430.96
2025-07-19,Google Ads,New_Arrival_Search,16282,448,2.75,1.04,465.92,49,2130.83
2025-07-19,Google Ads,Retarget_Users,9976,536,5.37,0.72,385.92,48,2310.77
2025-07-19,Facebook Ads,FB_Brand_Boost,10503,534,5.08,0.79,421.86,11,532.58
2025-07-19,Facebook Ads,FB_Video_Ads,13802,360,2.61,0.73,262.8,35,856.09
2025-07-19,Facebook Ads,FB_Lead_Capture,8830,327,3.7,0.43,140.61,42,2063.91
2025-07-19,LinkedIn Ads,LI_Tech_Leads,15456,728,4.71,0.76,553.28,14,550.61
2025-07-19,LinkedIn Ads,LI_Brand_Awareness,11301,692,6.12,0.56,387.52,31,1331.63
2025-07-19,LinkedIn Ads,LI_Content_Sponsorship,10337,610,5.9,0.98,597.8,23,956.53
2025-07-20,Google Ads,Summer_Sale,13004,632,4.86,1.15,726.8,29,1016.66
2025-07-20,Google Ads,New_Arrival_Search,19077,561,2.94,1.12,628.32,32,642.29
2025-07-20,Google Ads,Retarget_Users,18018,250,1.39,0.5,125.0,30,816.44
2025-07-20,Facebook Ads,FB_Brand_Boost,16702,794,4.75,0.51,404.94,29,1184.42
2025-07-20,Facebook Ads,FB_Video_Ads,13001,271,2.08,0.34,92.14,27,1327.66
2025-07-20,Facebook Ads,FB_Lead_Capture,15382,532,3.46,0.66,351.12,30,909.62
2025-07-20,LinkedIn Ads,LI_Tech_Leads,10494,246,2.34,0.4,98.4,44,1851.56
2025-07-20,LinkedIn Ads,LI_Brand_Awareness,11712,465,3.97,0.83,385.95,29,980.1
2025-07-20,LinkedIn Ads,LI_Content_Sponsorship,17354,372,2.14,0.44,163.68,34,1475.68
2025-07-21,Google Ads,Summer_Sale,9582,295,3.08,0.9,265.5,40,1996.52
2025-07-21,Google Ads,New_Arrival_Search,15160,288,1.9,0.84,241.92,37,1830.45
2025-07-21,Google Ads,Retarget_Users,14858,358,2.41,0.39,139.62,12,532.35
2025-07-21,Facebook Ads,FB_Brand_Boost,16174,511,3.16,0.99,505.89,39,794.91
2025-07-21,Facebook Ads,FB_Video_Ads,10588,755,7.13,1.15,868.25,34,821.59
2025-07-21,Facebook Ads,FB_Lead_Capture,10190,424,4.16,0.84,356.16,19,421.15
2025-07-21,LinkedIn Ads,LI_Tech_Leads,15638,672,4.3,0.35,235.2,37,1489.48
2025-07-21,LinkedIn Ads,LI_Brand_Awareness,15360,222,1.45,0.95,210.9,46,960.87
2025-07-21,LinkedIn Ads,LI_Content_Sponsorship,8897,314,3.53,0.74,232.36,43,1559.08
2025-07-22,Google Ads,Summer_Sale,19896,745,3.74,0.99,737.55,40,1167.15
2025-07-22,Google Ads,New_Arrival_Search,16291,438,2.69,0.71,310.98,43,1195.91
2025-07-22,Google Ads,Retarget_Users,16642,605,3.64,0.3,181.5,34,1367.54
2025-07-22,Facebook Ads,FB_Brand_Boost,8167,441,5.4,0.33,145.53,47,1628.12
2025-07-22,Facebook Ads,FB_Video_Ads,13599,439,3.23,0.61,267.79,48,1633.87
2025-07-22,Facebook Ads,FB_Lead_Capture,18990,568,2.99,0.79,448.72,21,798.21
2025-07-22,LinkedIn Ads,LI_Tech_Leads,18432,315,1.71,1.12,352.8,40,847.59
2025-07-22,LinkedIn Ads,LI_Brand_Awareness,17139,633,3.69,0.86,544.38,12,570.99
2025-07-22,LinkedIn Ads,LI_Content_Sponsorship,19855,726,3.66,0.33,239.58,40,1294.95
2025-07-23,Google Ads,Summer_Sale,19003,730,3.84,0.38,277.4,45,1675.43
2025-07-23,Google Ads,New_Arrival_Search,16558,672,4.06,0.89,598.08,44,1987.03
2025-07-23,Google Ads,Retarget_Users,10809,240,2.22,0.39,93.6,46,1807.24
2025-07-23,Facebook Ads,FB_Brand_Boost,17635,749,4.25,0.34,254.66,16,509.08
2025-07-23,Facebook Ads,FB_Video_Ads,10639,248,2.33,0.66,163.68,50,1135.58
2025-07-23,Facebook Ads,FB_Lead_Capture,9804,257,2.62,0.79,203.03,46,2095.97
2025-07-23,LinkedIn Ads,LI_Tech_Leads,16002,237,1.48,0.31,73.47,28,1198.86
2025-07-23,LinkedIn Ads,LI_Brand_Awareness,10338,409,3.96,1.04,425.36,47,1971.71
2025-07-23,LinkedIn Ads,LI_Content_Sponsorship,15237,641,4.21,1.12,717.92,25,611.36
2025-07-24,Google Ads,Summer_Sale,16387,620,3.78,0.83,514.6,13,483.61
2025-07-24,Google Ads,New_Arrival_Search,8099,761,9.4,0.77,585.97,47,1271.12
2025-07-24,Google Ads,Retarget_Users,11517,502,4.36,0.39,195.78,29,947.0
2025-07-24,Facebook Ads,FB_Brand_Boost,18948,534,2.82,0.86,459.24,14,378.37
2025-07-24,Facebook Ads,FB_Video_Ads,19031,455,2.39,1.16,527.8,13,482.02
2025-07-24,Facebook Ads,FB_Lead_Capture,15990,500,3.13,0.4,200.0,45,1423.85
2025-07-24,LinkedIn Ads,LI_Tech_Leads,12287,335,2.73,0.72,241.2,30,1374.02
2025-07-24,LinkedIn Ads,LI_Brand_Awareness,10856,716,6.6,1.17,837.72,27,1004.98
2025-07-24,LinkedIn Ads,LI_Content_Sponsorship,12553,386,3.07,0.34,131.24,50,1224.39
2025-07-25,Google Ads,Summer_Sale,16369,256,1.56,1.16,296.96,35,1490.65
2025-07-25,Google Ads,New_Arrival_Search,15693,365,2.33,1.0,365.0,31,1418.25
2025-07-25,Google Ads,Retarget_Users,8009,527,6.58,1.06,558.62,45,1034.89
2025-07-25,Facebook Ads,FB_Brand_Boost,9354,793,8.48,0.31,245.83,33,1477.97
2025-07-25,Facebook Ads,FB_Video_Ads,14909,481,3.23,0.7,336.7,32,1180.46
2025-07-25,Facebook Ads,FB_Lead_Capture,10969,316,2.88,0.52,164.32,11,229.12
2025-07-25,LinkedIn Ads,LI_Tech_Leads,15094,583,3.86,0.79,460.57,31,831.89
2025-07-25,LinkedIn Ads,LI_Brand_Awareness,12495,401,3.21,0.99,396.99,25,1139.88
2025-07-25,LinkedIn Ads,LI_Content_Sponsorship,9984,245,2.45,0.7,171.5,25,657.22
2025-07-26,Google Ads,Summer_Sale,11638,334,2.87,0.98,327.32,33,1000.34
2025-07-26,Google Ads,New_Arrival_Search,18776,699,3.72,0.7,489.3,41,1695.02
2025-07-26,Google Ads,Retarget_Users,18247,708,3.88,0.86,608.88,28,1319.03
2025-07-26,Facebook Ads,FB_Brand_Boost,10606,671,6.33,1.07,717.97,43,1983.63
2025-07-26,Facebook Ads,FB_Video_Ads,8140,683,8.39,0.94,642.02,40,1175.71
2025-07-26,Facebook Ads,FB_Lead_Capture,14079,206,1.46,0.42,86.52,37,1163.61
2025-07-26,LinkedIn Ads,LI_Tech_Leads,13662,700,5.12,1.11,777.0,32,716.21
2025-07-26,LinkedIn Ads,LI_Brand_Awareness,13240,613,4.63,0.95,582.35,38,1105.34
2025-07-26,LinkedIn Ads,LI_Content_Sponsorship,10260,727,7.09,0.76,552.52,26,669.89
2025-07-27,Google Ads,Summer_Sale,10447,791,7.57,1.12,885.92,16,393.75
2025-07-27,Google Ads,New_Arrival_Search,15813,685,4.33,1.14,780.9,35,1189.85
2025-07-27,Google Ads,Retarget_Users,19367,285,1.47,0.52,148.2,36,1176.03
2025-07-27,Facebook Ads,FB_Brand_Boost,10770,261,2.42,1.16,302.76,26,1117.89
2025-07-27,Facebook Ads,FB_Video_Ads,17398,345,1.98,0.66,227.7,10,321.19
2025-07-27,Facebook Ads,FB_Lead_Capture,19384,285,1.47,0.82,233.7,37,1501.53
2025-07-27,LinkedIn Ads,LI_Tech_Leads,12985,402,3.1,0.47,188.94,15,567.1
2025-07-27,LinkedIn Ads,LI_Brand_Awareness,10619,646,6.08,1.13,729.98,31,1101.33
2025-07-27,LinkedIn Ads,LI_Content_Sponsorship,14986,601,4.01,0.55,330.55,11,421.77
2025-07-28,Google Ads,Summer_Sale,14918,213,1.43,0.96,204.48,16,579.42
2025-07-28,Google Ads,New_Arrival_Search,9374,392,4.18,0.47,184.24,21,793.13
2025-07-28,Google Ads,Retarget_Users,16432,403,2.45,0.86,346.58,25,883.75
2025-07-28,Facebook Ads,FB_Brand_Boost,10529,508,4.82,0.83,421.64,13,387.44
2025-07-28,Facebook Ads,FB_Video_Ads,11699,552,4.72,0.9,496.8,26,899.78
2025-07-28,Facebook Ads,FB_Lead_Capture,19185,409,2.13,1.1,449.9,42,1375.14
2025-07-28,LinkedIn Ads,LI_Tech_Leads,14660,590,4.02,0.61,359.9,41,1560.21
2025-07-28,LinkedIn Ads,LI_Brand_Awareness,9635,792,8.22,1.05,831.6,50,1331.16
2025-07-28,LinkedIn Ads,LI_Content_Sponsorship,10165,277,2.73,1.19,329.63,27,1048.82
2025-07-29,Google Ads,Summer_Sale,19157,408,2.13,0.47,191.76,28,1362.88
2025-07-29,Google Ads,New_Arrival_Search,14833,335,2.26,1.19,398.65,43,2024.47
2025-07-29,Google Ads,Retarget_Users,15897,540,3.4,0.61,329.4,12,491.82
2025-07-29,Facebook Ads,FB_Brand_Boost,12137,687,5.66,0.47,322.89,24,839.93
2025-07-29,Facebook Ads,FB_Video_Ads,15219,782,5.14,0.92,719.44,17,603.8
2025-07-29,Facebook Ads,FB_Lead_Capture,8586,791,9.21,0.94,743.54,33,1523.94
2025-07-29,LinkedIn Ads,LI_Tech_Leads,16347,355,2.17,1.02,362.1,50,1018.2
2025-07-29,LinkedIn Ads,LI_Brand_Awareness,17839,240,1.35,0.91,218.4,21,769.26
2025-07-29,LinkedIn Ads,LI_Content_Sponsorship,12841,374,2.91,0.66,246.84,14,511.31
2025-07-30,Google Ads,Summer_Sale,10949,627,5.73,0.69,432.63,27,1028.73
2025-07-30,Google Ads,New_Arrival_Search,9126,282,3.09,0.57,160.74,13,534.78
2025-07-30,Google Ads,Retarget_Users,12395,257,2.07,0.34,87.38,42,1966.03
2025-07-30,Facebook Ads,FB_Brand_Boost,14187,363,2.56,0.71,257.73,17,553.57
2025-07-30,Facebook Ads,FB_Video_Ads,9557,585,6.12,0.62,362.7,40,1351.38
2025-07-30,Facebook Ads,FB_Lead_Capture,13341,487,3.65,0.77,374.99,12,510.63
2025-07-30,LinkedIn Ads,LI_Tech_Leads,15202,320,2.1,0.74,236.8,34,1306.15
2025-07-30,LinkedIn Ads,LI_Brand_Awareness,16028,303,1.89,0.94,284.82,14,452.21
2025-07-30,LinkedIn Ads,LI_Content_Sponsorship,11469,559,4.87,0.97,542.23,35,853.85
